flhC	hdfR	lrhA	qseB	flhD	ompR	rcsB	rcsA	csgD	bolA	csgE	csgF	csgG	sra	gltK	ygdB	fliM	flgN	fliN	fliL
0.43115245551637327	-0.053838555239396874	-0.2028217251432357	-0.014148983325275328	0.01609823418045328	0.24533918203858956	-0.36826956595039706	-0.1886397500561697	-0.07262530713347651	-0.48415320255020655	-0.18092114383069138	0.27098336133333933	-0.0827280295814398	-0.267668227534795	0.35516059091464824	0.034910037754419414	0.07957504639165265	-0.29371532317107585	0.03653659439913875	0.4324194064495042
0.03757278422353679	-0.20973112953624837	0.5110522649681704	-0.37186825938711515	0.03596798060813116	0.04923600965673585	0.23108569522631697	-0.18885083360288452	0.197607042708978	-0.029066094780052218	-0.3361386658940397	0.04314733748391019	-0.1602026956293964	-0.15688606816012945	0.09673006415703163	0.04316705285041583	0.2690276327086369	5.213029772730027E-4	0.14531382801817663	0.15780739635575097
-8.786343756912269E-4	-0.043619624979335726	-0.37247042960105775	-0.04449031990214994	0.3150263649189546	0.11942441894021318	-0.155222686964655	-0.18307446217122791	-0.03659825065586737	-0.32736017319465216	0.07823074419481939	-0.07862883429998056	-0.18336159188204648	-0.12012566192456814	0.18398264845870388	0.20363167912435917	-0.37099695666907095	0.11595628085774362	0.4866164321846542	-0.20165785215134685
0.47446628524223733	-0.24670363206028087	0.029319023338770487	-0.08371683500034763	-0.19130105342662115	0.05952777026020101	0.07276382180414312	-0.6793680714484608	-0.04377926600627694	-0.45741788567326835	-0.00993566119251728	-0.3744485742988669	0.33047060958672125	0.04867063644377738	-0.06507931157416223	0.03332712730651539	-0.02514992352479797	0.2550889511328864	0.041997187596301166	-0.18852937893467825
-0.6170295392693405	0.22010758817438938	0.5251721809533492	-0.03701594735935157	-0.3673328639986758	0.005769066078283512	0.4313660757646139	0.226705320263026	0.03236026244276091	0.04506033508265849	-0.02519774460493246	0.14896772280258924	0.24145612972968805	0.1892709099516869	-0.1099772665051742	-0.13089709244363468	0.07013927750289353	0.010639643950088352	-0.08308453067775105	-0.23450935432325942
0.07903594106430932	0.1334363237348723	0.16782360781505626	-0.15821709451883392	-0.05996236563680716	-0.44409344231203396	-0.0013390997586507107	-0.13637831335038794	-0.027799673770177363	-0.33588279688993505	0.05917687382959665	0.1663672270067712	0.18678071298510351	0.04122363649438886	-0.1196407711830963	-0.2366255652893261	-0.30839657007107896	-0.41224459600286184	-0.8462936779364489	4.7544457292731556E-4
-0.03322083422575842	0.015170124829299806	0.38202858496274456	0.15316141050734058	0.4672011720347502	0.3127078487535352	-0.17551452384563623	0.12483366163594883	-0.1699811992495817	0.051323517885029375	0.30356904834961757	0.5526120910739325	-0.5709503091871604	0.1206849994867981	-0.1782435744876527	0.06908414625129553	-0.4649080344564619	0.22685185410189806	0.17272223322296018	0.513286411800175
-0.2289416177049712	0.36630704443727424	-0.07373620936947849	-0.09892242314750456	0.20745561918327576	-0.18168779215233735	-0.06479243403322393	-0.18860261331749043	-0.21873907036537119	-0.2518933742483031	-0.06338716047371254	-0.3457934724554508	-0.43972523461541213	0.2137661150166485	-0.449915801703454	0.1788660362498601	0.3352892357799098	0.16083187250801803	-0.4930380015284824	-0.566485212064798
-0.0569430420770556	0.10503568233547174	-0.18746563035916824	0.2015830657188107	0.024548658955291465	-0.23612157824496885	0.1672055389066696	-0.13220877485554972	-0.2167702387729474	0.037640954749673536	-0.15357960732824463	-0.28306559363511063	-0.17877413534074513	-0.18291746949455803	0.36891132402617816	0.420566779467874	-0.029662562080527193	0.28121253888811093	-0.023413522762264816	0.2633822982550068
0.11887417874737098	-0.6298722350008813	0.059460030955260826	-0.14211162625831647	0.07284608626211707	0.07173781795320534	-0.31159869737734686	0.03795585147084903	0.16876996160734542	0.16958110985357971	-0.27113643850293984	0.3632845310104379	-0.013192908776922772	-0.23558918632562145	0.097394188896399	-0.34418242383621406	0.27668229782010967	-0.058253261041784896	-0.05067316132779009	0.08571229199939455
0.31981263916658187	-0.18959836595890975	-0.17508162789168927	0.22037530209557693	-0.1458137236279075	0.3933850230791486	-0.22986369296748124	0.2279561851408628	-0.17772515044532056	0.040700717286163014	0.10351659480357915	0.16053648354669867	-0.13246866725922513	-0.39382042786219984	-0.04440748805413602	-0.18964132527514682	0.21179840833949085	0.1157539615943032	-0.2599547276812514	1.1052676321563401E-5
-0.37732930300289536	-0.3810385665098229	0.4261462021232782	-0.19393503112986957	-0.2910676199121878	0.13476699923595734	0.21108247725889182	-0.1627217604343319	-0.2793641476661036	-0.1348084173392076	0.03425114919391908	0.09958307721022394	-0.08615182670946471	0.19104228596049797	-0.40036223699533124	0.2676899171084434	-0.1743293599666469	0.1491408036566735	0.4320157648346277	0.09391979624695096
0.3578078743643433	0.49015766017592005	0.2747017755167739	-0.25200957155350145	-0.32068900806411055	0.042210163404953135	0.10561573972020606	0.3669726695631521	0.37563320147811646	0.00981800678258517	-0.13659245601184739	-0.13268964095062744	-0.06599111111019007	-0.18021821550117073	0.10531688115726842	-0.1413431013112104	-0.3075840264289988	-0.4224232795103258	0.3110243493078667	-0.20610263743697496
0.358683670723271	0.24647313552051747	0.17239567976905576	0.1183199371181964	-0.22369298285750908	-0.16280993503521451	-0.38956987490804035	0.10902090449694801	-0.4026394375150136	0.3409317853432185	0.0935619852377997	-0.03851974726578088	-0.04164489902772339	0.18851331015178371	0.5497889055221522	-0.17249330838949525	0.051189193551469066	0.17140812154479873	0.03306145144850219	-0.0534857234358092
-0.34698950155913577	-0.08111594185243237	0.2530683197708492	0.08321980263347353	0.04772625355199553	-0.04030888005422811	-0.013492083653520054	-0.23937306055046464	0.04552217914308355	0.3067232959914232	-0.02435941797595077	0.10666759004757798	-0.1100784272991957	-0.0631729498338516	-0.0848812877477377	0.26732465269973443	0.3337402504824231	-0.03256750666245113	0.007834165915383946	0.32534959077408265
-0.17606541803199222	0.707098313594865	0.019778824560705868	-0.4889146492020573	-0.23258564281589472	-0.08156941894911934	-0.49565500563195214	-0.4315289868546519	0.11579017957425321	-0.09316141611269188	0.09628998047931435	-0.033532520978323974	0.39929335185258236	-0.03555258932981334	-0.31067039117953776	-0.0014961219458612485	-0.308654866626986	0.00953188856538974	-0.023661255369160486	0.19123152604875004
