G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6421420	0.7006469	0.5951712	0.5110098	0.7288297	0.1702371	0.6684091	0.6023296	0.5641263	0.0986142	0.4882412	0.1008690	0.0764879	0.0934861	0.0565263	0.0902696	0.7505215	0.2801756	0.4595840	0.5930292	0.5221143	0.7560637	0.5983018	0.8133116	0.5760052	0.6881083	0.4341499	0.2413988	0.5829183	0.5365471	0.2075213	0.0285884	0.0232362	0.0135078	0.7530263	0.7605271	0.0000000	0.1831496	0.0376979	0.6177894	0.4213599	0.7090057	0.6706018	0.2477305	0.4249309	0.0000000	0.0169140	0.0524408	0.1879333	0.1913396	0.3226971	0.0119684	0.0313181	0.5458489	0.6905778	0.7818237	0.6129403	0.8061121	0.4516254	0.5656759	0.5742032	0.8349546	0.2864026	0.7287280	0.1671288	0.7606586	0.4741408	0.2740674	0.0528561	0.7201331	0.6926805	0.7970037	0.7902365	0.9404639	0.4582170	0.1946029	0.5504577	0.6528451	0.6041986	0.1999753	0.2375527	0.5424918	0.6568801	0.4701956	0.5715155	0.0886043	0.4363354	0.5497399	0.7126923	0.6256808	0.7431734	0.3905893	0.7721458	0.6858120	0.5997731	0.7231025	0.2709736	0.8560918	0.5015663	0.7445274
0.4399178	0.0089229	0.1422524	0.2455827	0.0000000	0.6934654	0.0246669	0.0147468	0.0653886	0.0063868	0.7022814	0.6756475	0.6507049	0.6430259	0.6941328	0.4236086	0.4071298	0.6029521	0.6546557	0.8693093	0.6090906	0.0018515	0.6134484	0.3041179	0.6383707	0.7686234	0.3565872	0.3153140	0.1861130	0.5371716	0.1615520	0.0292659	0.0315472	0.0544876	0.5749625	0.6618328	0.2243094	0.6764075	0.6863036	0.8082612	0.3149565	0.7194817	0.7236082	0.2136650	0.4302282	0.7479325	0.4420565	0.4954479	0.6478982	0.0257852	0.5596227	0.6733932	0.6413902	0.5582776	0.7093480	0.5559282	0.2786645	0.2719208	0.4196096	0.4904880	0.6048573	0.5910344	0.2476409	0.2004449	0.0644463	0.7487403	0.3239645	0.1334864	0.5245448	0.4347900	0.5713484	0.0177139	0.4933192	0.0267956	0.2060123	0.7384164	0.0532964	0.6763574	0.8487024	0.2556367	0.3503829	0.3975455	0.6925262	0.9014919	0.0000000	0.7743376	0.7116335	0.6017078	0.7307270	0.7163068	0.6679820	0.4954873	0.6858362	0.5657514	0.4167544	0.6990534	0.3634345	0.7556043	0.5497851	0.8085727
0.4713090	0.0041089	0.1487858	0.1635696	0.0000000	0.9048172	0.0189679	0.0424351	0.3094116	0.1612602	0.6537095	0.4806228	0.7082933	0.6652063	0.7873234	0.4988293	0.6937577	0.6692556	0.7444740	0.7997731	0.4844157	0.4308468	0.5958263	0.3766338	0.5856023	0.6839872	0.4056869	0.4685341	0.2034835	0.5370397	0.1929243	0.0213686	0.0250665	0.0187958	0.5888909	0.6147917	0.3208301	0.1282628	0.0667073	0.7563173	0.4719022	0.8608432	0.6707335	0.3012228	0.4362285	0.0000000	0.1561294	0.2164953	0.1854720	0.1460975	0.2146903	0.0062268	0.0514965	0.4821994	0.7190763	0.7893237	0.6625892	0.8428319	0.1904088	0.3816149	0.2235426	0.6714119	0.3851644	0.3794590	0.0942661	0.7512907	0.3284118	0.1103316	0.6036426	0.4114925	0.5282683	0.0255437	0.6549548	0.0363586	0.5265949	0.7792470	0.0268315	0.5457134	0.5154814	0.1415599	0.2700805	0.5173200	0.8641700	0.4240622	0.6304247	0.1599681	0.3847819	0.5704172	0.7088524	0.6703811	0.6601612	0.3798753	0.8561459	0.5786954	0.5164861	0.7954017	0.3623268	0.6453441	0.4925943	0.7492758
0.4045272	0.8669162	0.3531735	0.6660998	0.6472804	0.2262576	0.7303261	0.2947447	0.7415707	0.1645958	0.7245064	0.4096597	0.6628224	0.1009298	0.0469904	0.1221954	0.2954895	0.0032388	0.5371291	0.5871487	0.6499899	0.5631075	0.5611714	0.2737292	0.6594742	0.8568611	0.3870032	0.3604556	0.2138555	0.5091765	0.1925884	0.0329559	0.0383173	0.0317470	0.7613163	0.6599949	0.2890985	0.9179103	0.6497524	0.6009925	0.4988026	0.7616029	0.8753534	0.4421960	0.4414916	0.0000000	0.1327423	0.1943478	0.1821446	0.2192933	0.2144539	0.0089651	0.0405043	0.5262819	0.7289350	0.6104382	0.7516542	0.5842742	0.2689787	0.2228904	0.2786317	0.6950979	0.3148285	0.3480162	0.0817599	0.6706051	0.3742656	0.1401630	0.5266151	0.4966465	0.4314132	0.0203599	0.6838979	0.0240868	0.4747461	0.7673342	0.0256281	0.5423016	0.6060057	0.1280905	0.2675091	0.4825161	0.7783188	0.7870128	0.0000000	0.7221211	0.6775244	0.5675411	0.6226961	0.6981921	0.7229257	0.3164083	0.9050602	0.5717659	0.5303539	0.6157014	0.2641877	0.8451684	0.5899834	0.7033543
0.7413261	0.5830528	0.5232875	0.4580716	0.8577109	0.2564143	0.7503417	0.6174011	0.2532416	0.2573441	0.5300786	0.1696940	0.1152315	0.1047084	0.0298004	0.5344385	0.8425763	0.5236468	0.4699565	0.6751855	0.6150104	0.3149635	0.7414213	0.5460547	0.7437113	0.7267742	0.3438152	0.2274390	0.7929615	0.5979999	0.1909495	0.0285753	0.0287844	0.0448932	0.6510495	0.7047967	0.0000000	0.1170601	0.0266441	0.8017665	0.2501566	0.6554141	0.6612111	0.2452622	0.3859976	0.6836092	0.4086636	0.2718538	0.7378764	0.0440388	0.7180873	0.4861056	0.7515869	0.5424837	0.7763126	0.5109871	0.3162307	0.7423232	0.6771378	0.6211210	0.6715278	0.6400703	0.0000000	0.5583435	0.1063286	0.6218239	0.3989429	0.3661080	0.0247091	0.7248321	0.7098461	0.6583693	0.6439725	0.6917191	0.3824151	0.2573428	0.5174444	0.6856833	0.7618120	0.7145514	0.4059997	0.3113952	0.6640725	0.3050965	0.5612118	0.1469050	0.4772856	0.4810458	0.7097726	0.6643414	0.6575733	0.3333858	0.8800734	0.5336621	0.5529938	0.5959382	0.3539027	0.6741494	0.5960420	0.6753280
0.4418147	0.7275072	0.3452671	0.4834546	0.7770949	0.2977386	0.6226629	0.2710219	0.5698431	0.1717929	0.4021697	0.1225566	0.0675349	0.1259150	0.0466271	0.0735527	0.7849668	0.2772571	0.4965210	0.6482975	0.6208784	0.7824556	0.6091349	0.3730759	0.5667284	0.6965528	0.4326632	0.4306635	0.2959235	0.5741883	0.1521097	0.0356844	0.0415129	0.0467878	0.7990797	0.6922197	0.3080068	0.1189913	0.0300867	0.8330260	0.3194437	0.6783738	0.7926376	0.3820564	0.4525719	0.0000000	0.1263326	0.3061637	0.1433575	0.1520852	0.2974634	0.0049507	0.0372329	0.5217694	0.7125763	0.6688857	0.8066640	0.7639904	0.1083785	0.2624186	0.4897585	0.6861017	0.0000000	0.4300173	0.0506610	0.7499568	0.3571163	0.1506798	0.6298085	0.3878084	0.4956377	0.0216694	0.5033347	0.0411423	0.2587146	0.9650771	0.0645032	0.6174339	0.7670243	0.6943110	0.3218053	0.5023253	0.7657978	0.3556352	0.5845896	0.2032653	0.3560825	0.5127643	0.7957562	0.8015090	0.7024978	0.4566954	0.6470446	0.6256170	0.4907448	0.7656215	0.2881605	0.6559876	0.5716435	0.7861929
0.5344749	0.5794128	0.3486814	0.3041962	0.7838407	0.2424296	0.6730982	0.2524234	0.3341765	0.2086371	0.5359161	0.1310648	0.0792670	0.1142968	0.0329892	0.4450860	0.7246580	0.6303674	0.3798053	0.6851460	0.4751185	0.2736767	0.6120298	0.3245363	0.4288399	0.7479139	0.3925379	0.3657901	0.2412876	0.4832882	0.1950685	0.0548168	0.0260007	0.0279184	0.6117218	0.7753544	0.2803714	0.1231284	0.0306189	0.6873176	0.4342712	0.7366206	0.8807812	0.3423718	0.3830649	0.7850621	0.5324886	0.4728885	0.7821855	0.0384196	0.4669804	0.4396170	0.6746124	0.5617375	0.7766883	0.5267316	0.2811873	0.6346522	0.3699279	0.4461211	0.2269593	0.6864556	0.3634940	0.0000000	0.0983896	0.8117826	0.2886916	0.1171920	0.7483594	0.5762336	0.4301493	0.0183393	0.3947057	0.0342316	0.4484911	0.8309751	0.0334498	0.5955298	0.5858506	0.1400044	0.3751522	0.2805535	0.7778632	0.4377750	0.5203329	0.1656269	0.3598815	0.4770827	0.7561248	0.8210266	0.8892497	0.4002577	0.0000000	0.0423151	0.0722727	0.6027963	0.3996428	0.8283151	0.5721056	0.7099592
0.6935697	0.6486522	0.5327853	0.3889764	0.7868992	0.2504780	0.6786687	0.6807834	0.2301606	0.1294013	0.5953954	0.0943860	0.0811731	0.0907999	0.0581869	0.5208913	0.7210783	0.5238122	0.3166056	0.7533144	0.6386865	0.3398186	0.7605892	0.5208372	0.6779796	0.6583089	0.4165350	0.3074653	0.6676593	0.6102415	0.0722183	0.0616610	0.0131920	0.0398956	0.6501388	0.7462272	0.0000000	0.1086917	0.0231897	0.6555025	0.2975965	0.6081098	0.7736887	0.0000000	0.4376969	0.6074421	0.3402256	0.2812667	0.6729505	0.0071325	0.7129612	0.4591702	0.6542634	0.6201784	0.7470609	0.5168594	0.3703989	0.7286002	0.5924237	0.4558872	0.7728208	0.8292384	0.0166907	0.3633170	0.1008718	0.6193264	0.4121354	0.2721990	0.0318312	0.7677700	0.7740909	0.8287093	0.8307452	0.7396520	0.3293265	0.2382674	0.6066888	0.6909910	0.7805192	0.6469758	0.4366821	0.3572874	0.7328035	0.4206144	0.4335369	0.1822034	0.4713926	0.4954937	0.9083476	0.8392731	0.7994588	0.3867825	0.6241298	0.5590704	0.5127954	0.6411615	0.3372043	0.8193644	0.6062817	0.6934040
0.0000000	0.0060045	0.0079025	0.0987849	0.0000000	0.6411605	0.0039168	0.0176693	0.0461536	0.0052427	0.6698031	0.4234706	0.7898888	0.7659429	0.7188758	0.6628328	0.6676782	0.7745199	0.7708323	0.8113657	0.4973934	0.0001784	0.6465930	0.3135224	0.6811437	0.7643146	0.4146752	0.3940691	0.2543372	0.5051025	0.1334651	0.0440514	0.0185488	0.0314224	0.6566881	0.6991861	0.2179958	0.1189948	0.0557792	0.7376571	0.2481620	0.8619497	0.7914410	0.4069369	0.3920148	0.7767278	0.4877143	0.3980550	0.5273358	0.0445886	0.5495420	0.4960105	0.7129780	0.6792462	0.7407421	0.5294845	0.3996688	0.6218510	0.4745996	0.4785794	0.6339591	0.4269138	0.1999844	0.2060183	0.0971576	0.8100898	0.3258610	0.1732412	0.5229095	0.4768212	0.4870417	0.0118766	0.6419176	0.0503089	0.2643792	0.7093833	0.0654149	0.7216222	0.6670854	0.2948669	0.3519286	0.3378340	0.5824944	0.3956748	0.6035063	0.1733298	0.4938154	0.5479044	0.5796985	0.7320188	0.6829895	0.5742184	0.7326588	0.5862514	0.4817858	0.6560109	0.2895784	0.7372644	0.5779796	0.7872555
0.4056843	0.6218581	0.3915243	0.4275103	0.8575922	0.2988984	0.7010866	0.2343986	0.2257150	0.2077453	0.4737731	0.1103742	0.1018621	0.1341913	0.0248154	0.6171541	0.7388473	0.6819095	0.5568211	0.5302819	0.5539556	0.4115368	0.6149936	0.3225321	0.4267063	0.7599175	0.3631254	0.4413809	0.2405223	0.4875050	0.2441013	0.0270566	0.0087600	0.0333090	0.6444420	0.6404502	0.3320143	0.1205314	0.0194200	0.7358168	0.4427757	0.8888407	0.7525121	0.4971117	0.4363749	0.8388433	0.4851630	0.4896279	0.6868922	0.0312414	0.5021534	0.6510343	0.7318568	0.6293799	0.3965983	0.4521404	0.3474393	0.6672764	0.3671700	0.5308704	0.3498165	0.6390246	0.2361009	0.4287510	0.0785478	0.6871614	0.3331359	0.1313825	0.5766271	0.6329572	0.3876826	0.0345067	0.5097973	0.0467599	0.3103590	0.6776337	0.0210930	0.5155397	0.6889790	0.1658460	0.3464132	0.0000000	0.7418684	0.4558523	0.6048284	0.0654789	0.4467614	0.5580728	0.7084905	0.7658260	0.7576644	0.3878755	0.6524166	0.5038698	0.4544503	0.7365225	0.2346944	0.7341236	0.0000000	0.7033904
